alpha,sigma,market,margin,bcost,entry,exit,merger,profits,surplus,welfare,mpoly,mpolyA,mpolyB
0.8,6.0,30,0.1528,0.3008,0.2366,0.812,0.913,1.164,2.29,3.453,2.0e-7,2.4e-7,2.4e-7
0.8,6.0,31,0.561,0.01991,0.1816,1.453,1.0,1.332,2.346,3.678,2.0e-7,2.4e-7,2.4e-7
0.8,6.0,40,0.01219,0.2556,0.0,0.6533,0.5635,0.4202,2.787,3.207,0.0,0.0,0.0
0.8,6.0,41,0.0984,0.278,0.0,2.5,1.0,0.3982,3.38,3.78,0.0,0.0,0.0
0.8,6.0,43,0.00802,0.2822,0.0,0.0,1.0,0.2462,3.623,3.87,0.0,0.0,0.0
0.8,7.0,20,0.77,0.2399,0.4473,0.1375,0.784,2.473,1.121,3.594,0.001454,0.001624,0.001609
0.8,7.0,21,0.9634,0.0003884,0.1483,0.08484,1.0,2.693,0.929,3.623,0.001554,0.001735,0.0017185
0.8,7.0,30,-0.5093,0.3047,0.2478,0.95,0.9624,1.627,1.829,3.455,0.001209,0.001349,0.001337
0.8,7.0,31,0.6255,0.013145,0.1846,1.556,1.0,1.952,1.663,3.615,0.001238,0.001382,0.0013685
0.8,7.0,40,-5.676,0.2245,0.03873,1.948,0.9097,0.493,2.838,3.332,0.00116,0.001294,0.001282
0.8,7.0,41,0.03864,0.2216,0.03662,2.904,1.0,1.831,1.466,3.297,0.001234,0.001377,0.001365
0.8,7.0,43,-0.006184,0.274,0.0,0.0,1.0,0.2034,3.637,3.84,0.0,0.0,0.0
0.8,8.0,20,0.7974,0.2391,0.4548,0.1414,0.813,2.664,0.928,3.594,0.02917,0.03116,0.03098
0.8,8.0,21,0.997,0.0001243,0.1161,0.06696,1.0,2.896,0.7285,3.625,0.03091,0.03302,0.03284
0.8,8.0,30,-0.439,0.3003,0.2104,0.914,0.9434,1.918,1.546,3.463,0.02553,0.02725,0.0271
0.8,8.0,31,0.7017,0.006306,0.1259,1.533,1.0,2.242,1.404,3.646,0.02577,0.02753,0.02736
0.8,8.0,40,-6.305,0.2244,0.03647,1.225,0.5645,0.4622,2.875,3.338,0.02371,0.02531,0.02518
0.8,8.0,41,0.05887,0.265,0.0,2.5,1.0,0.2888,3.463,3.752,0.0,0.0,0.0
0.8,8.0,43,-0.01631,0.404,0.0,0.0,1.0,0.1715,3.648,3.818,0.0,0.0,0.0
0.8,9.0,20,0.819,0.2422,0.4802,0.149,0.8335,2.773,0.8184,3.592,0.1184,0.1237,0.12335
0.8,9.0,21,1.023,8.965e-5,0.09326,0.0533,1.0,3.027,0.6016,3.629,0.1255,0.1311,0.1307
0.8,9.0,30,0.3425,0.322,0.2191,0.9395,0.9697,2.186,1.252,3.438,0.1015,0.1061,0.1058
0.8,9.0,31,0.72,0.011185,0.1764,1.583,1.0,2.4,1.223,3.623,0.1058,0.11053,0.11017
0.8,9.0,40,-0.211,0.4185,0.00658,1.636,0.975,0.57,2.785,3.355,0.01959,0.02048,0.02042
0.8,9.0,41,0.1133,0.1492,0.00863,2.617,1.0,0.749,2.604,3.354,0.02278,0.0238,0.02373
0.8,9.0,43,-0.02382,0.4036,0.0,0.0,1.0,0.1469,3.656,3.803,0.0,0.0,0.0
0.9,1.0,20,0.439,0.338,1.437,0.0,0.0,2.076,2.756,4.832,0.0,0.0,0.0
0.9,1.0,21,0.4673,0.0,1.271,0.7734,1.0,1.712,2.908,4.62,0.0,0.0,0.0
0.9,1.0,30,0.5093,0.0,0.6733,0.0,0.0,2.092,2.861,4.953,0.0,0.0,0.0
0.9,1.0,31,0.495,0.0,0.5264,1.551,1.0,1.685,3.016,4.7,0.0,0.0,0.0
0.9,1.0,40,0.5093,0.0,0.0,0.0,0.0,2.14,2.945,5.086,0.0,0.0,0.0
0.9,1.0,41,0.4192,0.0,0.0,2.5,1.0,1.704,3.117,4.82,0.0,0.0,0.0
0.9,1.0,43,0.4282,0.0,0.0,0.0,1.0,1.582,3.629,5.21,0.0,0.0,0.0
0.9,2.0,20,0.4458,0.3142,1.204,0.05264,0.1664,1.454,2.857,4.312,0.0,0.0,0.0
0.9,2.0,21,0.5933,0.005375,0.86,0.4788,1.0,1.371,2.852,4.223,0.0,0.0,0.0
0.9,2.0,30,0.2888,0.3303,0.5557,0.0,0.0,1.373,3.047,4.42,0.0,0.0,0.0
0.9,2.0,31,0.4448,0.01078,0.3792,1.457,1.0,1.116,3.162,4.277,0.0,0.0,0.0
0.9,2.0,40,0.2888,0.3303,0.0,0.0,0.0,1.399,3.137,4.535,0.0,0.0,0.0
0.9,2.0,41,0.28,0.2993,0.0,2.5,1.0,1.066,3.314,4.383,0.0,0.0,0.0
0.9,2.0,43,0.2096,0.316,0.0,0.0,1.0,0.841,3.803,4.645,0.0,0.0,0.0
0.9,3.0,20,0.57,0.2676,0.8823,0.10596,0.4736,1.408,2.719,4.13,0.0,0.0,0.0
0.9,3.0,21,0.7393,0.002832,0.5654,0.298,1.0,1.52,2.584,4.1,0.0,0.0,0.0
0.9,3.0,30,0.1421,0.3005,0.495,0.02754,0.02837,1.033,3.24,4.273,0.0,0.0,0.0
0.9,3.0,31,0.4614,0.02979,0.317,1.421,1.0,0.889,3.273,4.16,0.0,0.0,0.0
0.9,3.0,40,0.1497,0.3057,0.0,0.0,0.0,1.04,3.344,4.383,0.0,0.0,0.0
0.9,3.0,41,0.2101,0.3157,0.0,2.5,1.0,0.7686,3.492,4.26,0.0,0.0,0.0
0.9,3.0,43,0.0933,0.3147,0.0,0.0,1.0,0.535,3.908,4.445,0.0,0.0,0.0
0.9,4.0,20,0.69,0.2494,0.6484,0.0996,0.6196,1.615,2.441,4.055,0.0,0.0,0.0
0.9,4.0,21,0.848,0.001303,0.3848,0.1976,1.0,1.799,2.256,4.055,0.0,0.0,0.0
0.9,4.0,30,0.04697,0.2788,0.3955,0.1653,0.1881,0.8145,3.318,4.133,0.0,0.0,0.0
0.9,4.0,31,0.4893,0.02492,0.2603,1.389,1.0,0.7905,3.324,4.113,0.0,0.0,0.0
0.9,4.0,40,0.03943,0.2808,0.0,0.837,0.6846,0.6,3.125,3.725,0.0,0.0,0.0
0.9,4.0,41,0.1562,0.2927,0.0,2.5,1.0,0.593,3.615,4.207,0.0,0.0,0.0
0.9,4.0,43,0.03616,0.2957,0.0,0.0,1.0,0.3826,3.96,4.344,0.0,0.0,0.0
0.9,5.0,20,0.8037,0.2477,0.449,0.08167,0.7017,1.909,2.088,3.998,0.0,0.0,0.0
0.9,5.0,21,0.927,0.000629,0.2693,0.1365,1.0,2.096,1.937,4.03,0.0,0.0,0.0
0.9,5.0,30,0.0744,0.281,0.2964,0.4053,0.5947,0.6426,2.816,3.459,0.0,0.0,0.0
0.9,5.0,31,0.518,0.01816,0.2104,1.36,1.0,0.7524,3.34,4.09,0.0,0.0,0.0
0.9,5.0,40,0.00962,0.2566,0.0,0.7354,0.6196,0.4922,3.113,3.605,0.0,0.0,0.0
0.9,5.0,41,0.11334,0.2786,0.0,2.5,1.0,0.472,3.705,4.176,0.0,0.0,0.0
0.9,5.0,43,0.00428,0.2822,0.0,0.0,1.0,0.2917,3.992,4.285,0.0,0.0,0.0
0.9,6.0,20,0.8184,0.2411,0.4482,0.131,0.797,2.504,1.474,3.977,1.09e-5,1.305e-5,1.29e-5
0.9,6.0,21,0.991,0.0005436,0.1809,0.1007,1.0,2.74,1.266,4.008,1.186e-5,1.43e-5,1.407e-5
0.9,6.0,30,-0.528,0.3167,0.2673,0.943,0.9624,1.43,2.389,3.818,8.2e-6,9.83e-6,9.7e-6
0.9,6.0,31,0.591,0.01675,0.2028,1.5205,1.0,1.739,2.25,3.99,8.4e-6,1.013e-5,9.95e-6
0.9,6.0,40,-5.277,0.2267,0.043,1.957,0.9175,0.519,3.17,3.69,7.8e-6,9.36e-6,9.24e-6
0.9,6.0,41,0.001119,0.2217,0.0418,2.87,1.0,1.776,1.861,3.639,8.6e-6,1.03e-5,1.013e-5
0.9,6.0,43,-0.01554,0.2725,0.0,0.0,1.0,0.2319,4.016,4.246,0.0,0.0,0.0
0.9,7.0,20,0.817,0.2427,0.4846,0.1532,0.8027,2.824,1.145,3.969,0.005966,0.00652,0.00647
0.9,7.0,21,1.036,0.0003011,0.1359,0.0775,1.0,3.088,0.916,4.004,0.006367,0.006958,0.00691
0.9,7.0,30,-0.5137,0.3103,0.2291,0.9165,0.9414,1.919,1.904,3.822,0.00502,0.005486,0.005447
0.9,7.0,31,0.6963,0.01235,0.1409,1.521,1.0,2.258,1.7705,4.03,0.005074,0.005543,0.0055
0.9,7.0,40,-6.457,0.2275,0.0395,1.208,0.568,0.485,3.191,3.676,0.00457,0.004993,0.00496
0.9,7.0,41,0.06,0.2773,0.0,2.5,1.0,0.3245,3.814,4.14,0.0,0.0,0.0
0.9,7.0,43,-0.02885,0.4038,0.0,0.0,1.0,0.1896,4.027,4.22,0.0,0.0,0.0
0.9,8.0,20,0.851,0.2412,0.4966,0.1562,0.8223,3.021,0.9443,3.967,0.06366,0.0672,0.0669
0.9,8.0,21,1.07,9.41e-5,0.1033,0.05984,1.0,3.29,0.7173,4.008,0.0674,0.07104,0.07074
0.9,8.0,30,-0.6606,0.304,0.214,0.913,0.941,2.205,1.61,3.814,0.05695,0.0601,0.0598
0.9,8.0,31,0.761,0.00563,0.1158,1.539,1.0,2.61,1.414,4.023,0.05746,0.06064,0.06036
0.9,8.0,40,-8.01,0.2222,0.03503,1.21,0.5444,0.4912,3.162,3.654,0.05618,0.05927,0.059
0.9,8.0,41,0.04486,0.269,0.0006895,2.527,1.0,0.2952,3.824,4.117,0.0004396,0.0004637,0.0004616
0.9,8.0,43,-0.03827,0.4033,0.0,0.0,1.0,0.1578,4.04,4.195,0.0,0.0,0.0
0.9,9.0,20,0.6694,0.3193,0.7847,0.2206,0.825,3.31,0.6543,3.965,0.9824,0.9893,0.9834
0.9,9.0,21,1.106,1.365e-5,0.0121,0.007107,1.0,3.568,0.438,4.008,0.991,0.998,0.992
0.9,9.0,30,-0.0516,0.435,0.4016,1.028,0.9873,3.025,0.8984,3.924,0.979,0.986,0.98
0.9,9.0,31,0.8955,0.004944,0.01298,1.532,1.0,3.355,0.651,4.008,0.9893,0.9956,0.99
0.9,9.0,40,0.2026,0.3743,0.00584,2.055,1.0,2.975,0.977,3.951,0.953,0.9595,0.954
0.9,9.0,41,0.5747,0.2551,0.005608,2.953,1.0,2.996,1.0205,4.02,0.9263,0.9326,0.9272
0.9,9.0,43,-0.0452,0.403,0.0,0.0,1.0,0.1334,4.047,4.18,0.0,0.0,0.0
